,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,feesUSD,high,liquidity,low,open,periodStartUnix,sqrtPrice,tick,token0Price,token1Price,tvlUSD,txCount,volumeToken0,volumeToken1,volumeUSD,pool.token0.symbol,pool.token1.symbol
1129,2518.459850355871212379496897777514,688465897987962649762458055166757,256803725226387096285935822413527005460670,0,2545.883464907267051777512899831751,66682643962226840452,2518.459850355871212379496897777514,2545.883464907267051777512899831751,1623312000,1578745290039231306493193844609088,198006,2518.459850355871212379496897777514,0.000397068073115676195283849212140862,425096303.2907593156075833255532765,80,0,0,0,USDC,WETH
1130,2545.91764801931012414131960542479,688465897987962649762458055166757,256693402467754372946619599877634237337973,0,2545.91764801931012414131960542479,36006246886261898862,2538.749635604585370262484618200202,2538.749635604585370262484618200202,1623308400,1570208803590757608256506197935430,197897,2545.91764801931012414131960542479,0.0003927856821205456602095557502258647,428341994.3747333599420137766674672,38,0,0,0,USDC,WETH
1131,2538.749635604585370262484618200202,688393116969164316093092020814349,256693402467754372946619599877634237337973,0,2541.665386532456883742879137731917,34708525628510460681,2531.292126666172374524106223608742,2532.399538119304689168949845912204,1623304800,1572423937879904632625658319598678,197925,2538.749635604585370262484618200202,0.0003938946897226661868804543890266085,428779981.5104341946373821004502567,47,0,0,0,USDC,WETH
1132,2532.399538119304689168949845912204,688287515715285830295752130282610,256677231813114295916460517062428906794685,0,2552.496903246095287900694999098286,33463038953461958919,2532.399538119304689168949845912204,2552.496903246095287900694999098286,1623301200,1574394162858189008553188851178256,197950,2532.399538119304689168949845912204,0.0003948823970891471069116067256970918,430078373.1521832687353447565735442,56,0,0,0,USDC,WETH
1133,2552.714841499136316965806996984019,688287514527497901545590955798777,256596105898577636245742954102198651743955,0,2574.154607896438157184546671342378,34652314948980053682,2552.714841499136316965806996984019,2574.154607896438157184546671342378,1623297600,1568116888116249065413201792246043,197870,2552.714841499136316965806996984019,0.0003917397994257473113918048209296585,433673750.2593482792499679775390971,75,0,0,0,USDC,WETH
1134,2574.555451980422845618164134129413,688287514527497901545590955798777,256509962714797588269759404556424523811464,0,2584.080107920427984431148905941024,37796623962372721125,2572.681311325070392729242695133585,2572.681311325070392729242695133585,1623294000,1561451353913874250101097356977657,197785,2574.555451980422845618164134129413,0.000388416570802843244089143255889126,435689523.717174452068521669988559,80,0,0,0,USDC,WETH
1135,2571.3339880663019638866089425768,688158985670701233716496856120014,256472737839754291822667427010271208349029,0,2579.728606597669893018239141957393,37659163382993939988,2571.3339880663019638866089425768,2579.728606597669893018239141957393,1623290400,1562429170235407250621252177214738,197798,2571.3339880663019638866089425768,0.000388903193688977503025424377801695,433791814.4136258840442518137029226,30,0,0,0,USDC,WETH
1136,2579.946404139347141996668734140273,688158985670701233716496856120014,256438454891606819050170990195717250161776,0,2597.387107752206960835521644291032,37675784274740541218,2579.946404139347141996668734140273,2587.330085839532297000806069340095,1623286800,1559819127860470065389879521304305,197764,2579.946404139347141996668734140273,0.000387604951170911362013927775884498,434172500.7144708913894709896001712,47,0,0,0,USDC,WETH
1137,2587.330085839532297000806069340095,688057860886355648022079072352024,256371212950874057990434597412704508186084,0,2612.218616986146718136773250855929,38125881339365673089,2587.330085839532297000806069340095,2602.565148176684026318743442236026,1623283200,1557591844093093076697401336289089,197736,2587.330085839532297000806069340095,0.0003864988102882596698173586855752171,443269793.871955143839008802279189,72,0,0,0,USDC,WETH
1138,2602.458382854887070917384352563894,687959896208142347872994731735613,256275046683885999865662052061379631665700,0,2603.56751186813993132613218163409,37210834041249597336,2599.174660938304204730534091943089,2603.56751186813993132613218163409,1623279600,1553058043182132079109891800562103,197677,2602.458382854887070917384352563894,0.0003842520620456584424195499080138949,443845055.0665407513263475352966057,48,0,0,0,USDC,WETH
1139,2605.036567250022558469846149910722,687926931663371442808390325370472,256252437369981248109822548656727201412882,0,2612.708711034135338787260166816867,37145171665144431331,2581.604279463256019623257999510214,2581.604279463256019623257999510214,1623276000,1552289328214405026315230798051319,197668,2605.036567250022558469846149910722,0.000383871770773505383100005395023395,443793615.0273011062561869767595672,91,0,0,0,USDC,WETH
1140,2581.604279463256019623257999510214,687614459954800344455313605579018,256222961030556307968226914083579801350678,0,2581.604279463256019623257999510214,37163811118852919327,2565.852508302354610856483283973673,2565.852508302354610856483283973673,1623272400,1559318198851321709649436561605852,197758,2581.604279463256019623257999510214,0.0003873560359172905541283045791636606,441335764.7078800738610625330235359,49,0,0,0,USDC,WETH
1141,2565.852508302354610856483283973673,687447534276236850717109736606402,256219856494872829672049796186854314361230,0,2569.307341795041470401840909894942,36816691028970690812,2562.359701061987382451083340222198,2569.307341795041470401840909894942,1623268800,1564097203500233386607242211994505,197819,2565.852508302354610856483283973673,0.0003897340150161749373445473250367034,439901590.4620842238967324155049867,64,0,0,0,USDC,WETH
1142,2569.314424009703941455496888389556,687412220659935111391904575067186,256192453467645991526677122982509192079281,0,2572.542076282934255400998026075858,36667479050734652043,2561.168254557976574521580797456367,2572.146022008172600717395239493851,1623265200,1563043109491081091075872965748337,197806,2569.314424009703941455496888389556,0.000389208884150265892009115404781464,439415393.9587621276986718840387662,52,0,0,0,USDC,WETH
1143,2572.146022008172600717395239493851,687266847921909732888293662606731,256118847965389576338624303093633837179686,0,2596.179525001662143592609224836688,36582872472192490788,2567.760814236113723433258512091508,2590.601058251452798652802647546472,1623261600,1562182519061715925838322243834636,197795,2572.146022008172600717395239493851,0.000388780415825405519257380664888135,440939288.2349172707094184017093416,86,0,0,0,USDC,WETH
1144,2588.526701935699816985259345595647,687097543641875970928609198190760,255995128637543983509562680931975045702241,0,2616.525097251686751434410780540906,36625671303811945847,2588.526701935699816985259345595647,2605.004286769438055160727922219916,1623258000,1557231783112692138173875474294289,197731,2588.526701935699816985259345595647,0.0003863201408168593254700002842768434,441897276.2571361804132152260060156,69,0,0,0,USDC,WETH
1145,2605.789335296408001275925684331089,686981729471922025453858419564951,255883995662799142864389609446402229294390,0,2605.789335296408001275925684331089,33778430051207942667,2567.144979189432280737921170870835,2572.104127109501036950450941984276,1623254400,1552065097077929566016208445102814,197665,2605.789335296408001275925684331089,0.0003837608767733521349866580373644582,443720476.2260830012433573032761211,115,0,0,0,USDC,WETH
1146,2568.711524224241735051601683173527,686490421240180696843253445727913,255846603793586647430665937047394351514409,0,2568.711524224241735051601683173527,36437358953531957288,2471.124125966190869041473792098318,2471.124125966190869041473792098318,1623250800,1563226528893761907126064432768022,197808,2568.711524224241735051601683173527,0.000389300234989214242280178420159215,437508782.2774200257498191882179832,130,0,0,0,USDC,WETH
1147,2471.124125966190869041473792098318,685475191513844464375599645003961,255830027708933727200385982542328909488437,0,2541.060238924922738283132100639671,32772610916614116373,2471.124125966190869041473792098318,2524.577002089416199854961077160775,1623247200,1593794424937766572226102680381562,198195,2471.124125966190869041473792098318,0.0004046741276539508321636530271625423,428757773.9415063602366439313033977,108,0,0,0,USDC,WETH
1148,2523.993887203544906226317353093364,685294989346393715679071134341057,255541989543300149283399700920512520061940,0,2545.939726388379078628646340522717,34683769907343968990,2523.993887203544906226317353093364,2545.939726388379078628646340522717,1623243600,1577013584399353113253938645016432,197984,2523.993887203544906226317353093364,0.000396197473008917799533995434727639,438127283.1976646700160772959649416,75,0,0,0,USDC,WETH
1149,2545.939726388379078628646340522717,685290432342229718176626785280343,255452164990654296947331827767582245955477,0,2572.192110143420512176186026446141,33577296494440768108,2533.726449594329620722678805023045,2533.726449594329620722678805023045,1623240000,1570201995156865518782116111107655,197897,2545.939726388379078628646340522717,0.0003927822758862326584355446704181912,434916944.2957237496111965098570776,88,0,0,0,USDC,WETH
1150,2532.270551909730925010504873737256,684885869181997345145455083250781,255348343031020102562163183197486696672832,0,2532.270551909730925010504873737256,34465276328978501776,2499.65369767011129232343469798937,2503.619261062621105624708969444087,1623236400,1574434259788066113916598575916513,197951,2532.270551909730925010504873737256,0.0003949025112051484632979760236933973,434148261.2731062821388852354948048,107,0,0,0,USDC,WETH
1151,2503.797777327652373484265832132409,684528032864934237377151547091720,255321434291214467841400543819517522684140,0,2508.628367588710278251893373019581,33041022966570484060,2478.568735661356407489085791983314,2488.38219141418504552009934433617,1623232800,1583361056134498409603682262122745,198064,2503.797777327652373484265832132409,0.0003993932773066512091311023497493423,434262636.8893448983761939498655639,98,0,0,0,USDC,WETH
1152,2488.515214020854149374781943555506,684167953184483449518952106541874,255239541660421466199977781129819912097793,0,2500.559753417894327307176032900425,33751069532843384070,2483.759139367341092328228800712126,2486.075443607030148096536270618878,1623229200,1588215512709402755611647632756041,198125,2488.515214020854149374781943555506,0.0004018460463354916191900983537766095,432930157.8906415262498428514888038,66,0,0,0,USDC,WETH
1153,2486.075443607030148096536270618878,683984019361563132995075373645339,255175777742191252636670648761783275936362,0,2513.60496509030480553227266527109,33690758283356456837,2484.430360081074057859338178049601,2513.60496509030480553227266527109,1623225600,1588994638503369942269687340885129,198135,2486.075443607030148096536270618878,0.0004022404076961987616341880007205293,432328120.5487968975508912957088062,89,0,0,0,USDC,WETH
1154,2513.79571925265073808973466696068,683859601742957854941637562764284,255012590273960774827525763675798311955470,0,2536.416485923710698770959704825986,65862997743583399442,2513.79571925265073808973466696068,2531.989351299179065550607634647731,1623222000,1580209224150260922930024729156504,198024,2513.79571925265073808973466696068,0.0003978047986720651758735310473361715,434082796.4993500510854269304754769,73,0,0,0,USDC,WETH
1155,2531.994201833010868713531727514528,683796441096168496226716842474438,254914116465006045003490304236512256183651,0,2531.994201833010868713531727514528,34254423810925179937,2477.927671490246108052922315392664,2479.910950293655554280151293564615,1623218400,1574520176879995980601676527498254,197952,2531.994201833010868713531727514528,0.0003949456121487404672493482276182833,430490909.2078747071777377943786958,105,0,0,0,USDC,WETH
1156,2479.910950293655554280151293564615,683243148665171897474507173339686,254905796009587969466049325431326117183570,0,2480.812130464889727568073393337573,33636019242176647466,2445.081930873313136429263538689004,2445.081930873313136429263538689004,1623214800,1590968351939951447584845248407713,198160,2479.910950293655554280151293564615,0.0004032402856568645137872176053969754,428061942.4190016483526134983419507,79,0,0,0,USDC,WETH
1157,2445.081930873313136429263538689004,682874556322606246606627121756204,254902061146389809346562524149418582893191,0,2456.148813371773538223358041945408,33221618693638859508,2421.673390134700335841260126631924,2456.148509790481791763302660733551,1623211200,1602259575170311047923404696988130,198301,2445.081930873313136429263538689004,0.0004089842501281045751176340194416359,425897861.9817586295731759815194217,118,0,0,0,USDC,WETH
1158,2456.128464143963474487452058791719,682629899240228801556626959111517,254754897938970728939073355232737646820625,0,2464.975719709905357817003568960756,34536478197836429865,2448.254330103300971759493716935474,2451.295673842602508869999821439984,1623207600,1598652402379229805985514603955474,198256,2456.128464143963474487452058791719,0.0004071448275603657578086743008302683,426915575.7787964901746429671441289,60,0,0,0,USDC,WETH
1159,2456.483318740079915343976711627347,682449758332669177636079255276066,254680075257856921611001382659537498228369,0,2459.973948847235250287098540074846,34450857425526502345,2426.275362613166215827388045677377,2436.08851258816261383428753100398,1623204000,1598536930469272613670280944490747,198255,2456.483318740079915343976711627347,0.0004070860129076292054142110672115214,426626732.5861685438043476359733371,93,0,0,0,USDC,WETH
1160,2439.320193987337795809075707864366,682062582435827424841658871854177,254592272227165915833807505022547264686132,0,2467.228961296479806000493042124148,31955570058470186330,2439.320193987337795809075707864366,2466.265716064513564925136628595523,1623200400,1604150748192746286192785414643961,198325,2439.320193987337795809075707864366,0.0004099502814205747005640843696253222,425380253.578898343479879159316574,99,0,0,0,USDC,WETH
1161,2466.719376783865134702737668628558,681961730154512710091735895107270,254437013773716517484923019509272850491879,0,2514.765005485095129422217244480371,32303597864832877020,2466.719376783865134702737668628558,2514.709929506953201371528973696702,1623196800,1595216786471950400233248057550748,198213,2466.719376783865134702737668628558,0.0004053967424960234422041948270317556,428319231.2659811510093445550652653,101,0,0,0,USDC,WETH
1162,2513.441003309226271540011819449574,681948198794136542948667403140408,254239803482771313475807134286899872905937,0,2531.975872728285094121684717941052,34545343879173484114,2513.441003309226271540011819449574,2522.872145937046940021725327924386,1623193200,1580320725798798920011993912483748,198026,2513.441003309226271540011819449574,0.0003978609399159909165205790452215827,429613892.9087189047509034576448323,62,0,0,0,USDC,WETH
1163,2522.872145937046940021725327924386,681853481849688459740785211161339,254164105258458331476124892312552050805480,0,2537.924952099307298906545650633957,34753555390839747751,2522.872145937046940021725327924386,2525.03589170034295710242442445272,1623189600,1577364138157069186885133404648717,197988,2522.872145937046940021725327924386,0.0003963736337612064361584084440852295,430007191.8583271782803413596059533,87,0,0,0,USDC,WETH
1164,2525.03589170034295710242442445272,681722096636532203903256435981227,254103570779414249588383745041550971072664,0,2539.369251747645120164667382926982,34791108832011815082,2512.869175153010853805119114266537,2539.369251747645120164667382926982,1623186000,1576688158369361561924302284457180,197980,2525.03589170034295710242442445272,0.0003960339745216874603112147175066498,429884905.5592506423748847813698843,77,0,0,0,USDC,WETH
1165,2539.43660955954374542989802490372,681598223521445241548347757674862,253996442724372724566322654409853720420358,0,2539.50224358157855196938454927556,33296970439637766885,2496.494444288144188131305595890376,2500.428240504769859769275496102066,1623182400,1572211235709514297855324911402376,197923,2539.43660955954374542989802490372,0.0003937881324682668278619201181643824,431804537.4400570195714595552827042,88,0,0,0,USDC,WETH
1166,2499.56991392248978174351040254862,681134939265162731670535565859105,253973772856963392694098564080221849572666,0,2499.56991392248978174351040254862,32992762661573727672,2475.64323671108322128651532079296,2478.594769034352090541050094196002,1623178800,1584699567592568158858226854396489,198081,2499.56991392248978174351040254862,0.0004000688256127767674798728605864344,425614161.304508326711653858017499,69,0,0,0,USDC,WETH
1167,2478.533581638351407848959403976506,680887397817988668303627383235408,253960986759073612881976172732611103057352,0,2478.533581638351407848959403976506,32773236660336845730,2416.249204990497597535479209848182,2416.497418767932718952634039539139,1623175200,1591410356356703951462240419943425,198165,2478.533581638351407848959403976506,0.000403464374018682278579252805649323,423028739.5825081804771126895770325,89,0,0,0,USDC,WETH
1168,2416.497418767932718952634039539139,680230732628419074952839447783526,253959916927564596044724385709348185920170,0,2416.497418767932718952634039539139,31990215776908508575,2401.413442451105308942506109172959,2403.411775402690448307386221787401,1623171600,1611708201658433985032537524778656,198419,2416.497418767932718952634039539139,0.000413822084904132300288235569228045,415722641.3341658369541555184866611,111,0,0,0,USDC,WETH
1169,2403.411775402690448307386221787401,679949138357741130994089518653621,253894626095765309036849979560127020118131,0,2423.136566999160470891669676913246,47082744268828870429,2372.166200025953757078599547276061,2375.279368738118439855660858323039,1623168000,1616089808213888113234386236662634,198473,2403.411775402690448307386221787401,0.000416075185382018234086806139142488,403375395.8674102110843491041315396,164,0,0,0,USDC,WETH
1170,2375.725632365014272750619659933351,679072365021968958302792458451326,253650253926856097896191158581739314431368,0,2381.219480209186824834471718875264,24466082586524227213,2314.162574409128664517690215749666,2381.219480209186824834471718875264,1623164400,1625479295395837482875448090665820,198589,2375.725632365014272750619659933351,0.0004209240269064692746622152265790315,394419326.5577874650439400655480743,162,0,0,0,USDC,WETH
1171,2381.695081696871298177378591086844,678179939688623145821661467732356,253251883363328951787568484284329451762583,0,2450.023598044933288381095920532615,24362179815541293587,2361.556087139656010730163319213284,2450.023598044933288381095920532615,1623160800,1623440977392124240056946536637519,198564,2381.695081696871298177378591086844,0.0004198690284431944565469404784371191,399130930.0822390216278258973997046,187,0,0,0,USDC,WETH
1172,2450.023598044933288381095920532615,677787823212460556338031463341449,252784127014894795426276283120728302379275,0,2506.699193130095993651221471956196,28531738090021464674,2450.023598044933288381095920532615,2506.699193130095993651221471956196,1623157200,1600642890717990958583090225080954,198281,2450.023598044933288381095920532615,0.0004081593339745701742996373362184107,410344762.1869956495325480474396629,143,0,0,0,USDC,WETH
1173,2506.699193130095993651221471956196,677757788871486509688856156865125,252528963419563747997267823009552863186167,0,2528.410263815679498095051017129674,49949972421869441223,2506.699193130095993651221471956196,2528.225685068659100725668193988397,1623153600,1582444448566131232704348751407031,198052,2506.699193130095993651221471956196,0.0003989309936910729583409933699726261,414977073.7512739110422285127113481,61,0,0,0,USDC,WETH
1174,2528.150709721679059433628762690978,677755146153586873958079561708958,252448830696101025732844131895520498421907,0,2528.150709721679059433628762690978,30556048740876563089,2493.085686330972912155585340799641,2493.224949501144359327574606201198,1623150000,1575716576594708304269672632602180,197967,2528.150709721679059433628762690978,0.0003955460393063706022878089865582979,417282294.7708990527056605694267,111,0,0,0,USDC,WETH
1175,2493.224949501144359327574606201198,677355630569751853711334644246203,252431812225853045170499745459611411446929,0,2516.755514335094502710206703465784,29046677263898019027,2492.383457762079948380478650493874,2500.571145270726490420639176402005,1623146400,1586714723383710874480661646184991,198106,2493.224949501144359327574606201198,0.0004010869537464256842434232158819817,413323062.1044097930777712245647783,100,0,0,0,USDC,WETH
1176,2500.571145270726490420639176402005,677166722478609558988192656878365,252326309025471290646020862755884703401335,0,2530.043565792594552764584872236501,28968187443470597767,2500.571145270726490420639176402005,2530.043565792594552764584872236501,1623142800,1584382278131799897038501222854041,198077,2500.571145270726490420639176402005,0.0003999086376291581730004162093937973,415663788.7070474932731644463081931,67,0,0,0,USDC,WETH
1177,2531.712799139976779724932438883548,677166722478609558988192656878365,252199985307153377027547878378616764764030,0,2550.497920179255128148584560580814,30418999852668660646,2512.44945938110280764956076415848,2512.44945938110280764956076415848,1623139200,1574607679282874623992933278635924,197953,2531.712799139976779724932438883548,0.0003949895107927329478473386648786141,419026193.7072034506495324941856507,97,0,0,0,USDC,WETH
1178,2511.915377574760140896545826097984,676739252952532604794452474650725,252108614869481932251866366748160211621905,0,2512.855509763660113769042556222943,49211766276548634529,2460.492808880570010314052492740713,2479.836860855229594442620994281049,1623135600,1580800561230443668182672190717892,198032,2511.915377574760140896545826097984,0.0003981025829641977239762002110090908,416532540.7550285448918921373300041,91,0,0,0,USDC,WETH
1179,2480.049325023465084152431262729587,676157555038439069191112930745449,252006682811655637395458173688821902525577,0,2510.034818331401040125698892061948,28957596384439566646,2480.049325023465084152431262729587,2497.724794718373825906746232267683,1623132000,1590923967160075765403117446565519,198159,2480.049325023465084152431262729587,0.0004032177868037114385621720742126202,412321308.5587345824062384191436252,97,0,0,0,USDC,WETH
1180,2497.709529109711649457234592280461,675943249421432610720846425341859,251849437970708502875550236815811461434287,0,2504.020201566292044044012247729705,28814009480651364456,2464.279164244740051827689392910003,2502.817229355920056395195933327125,1623128400,1585289628647680071331436432322579,198088,2497.709529109711649457234592280461,0.0004003668114107895917516791047638453,414892143.1478217681190307517573133,91,0,0,0,USDC,WETH
1181,2502.817229355920056395195933327125,675553512019158163820305306533305,251671567582694546131144723168986402606600,0,2519.90022618127678440777586363737,28910221184553725233,2488.376952944674452989848807076995,2488.376952944674452989848807076995,1623124800,1583671188536286467753938664284559,198068,2502.817229355920056395195933327125,0.0003995497506852875473007246032330758,419398828.082002806900362712479677,82,0,0,0,USDC,WETH
1182,2488.376952944674452989848807076995,675141220341875898180268939476036,251566277352105252385044543035705225840584,0,2502.911048771753247742186602060713,28944268912058408584,2462.687595845396261606023008147763,2502.638802866360561518228170752602,1623121200,1588259634910338493048342660389153,198126,2488.376952944674452989848807076995,0.000401868374008458993960991737196087,418112553.7085944787131194292412466,130,0,0,0,USDC,WETH
1183,2502.366782725253485709723506695488,674822842517139219844020497394614,251379896020658054441360879549259603411832,0,2604.413310939816946740816405481172,26974303298082795418,2502.366782725253485709723506695488,2604.413310939816946740816405481172,1623117600,1583813719051024290191312464891594,198070,2502.366782725253485709723506695488,0.0003996216729311478642947930369808125,421676105.8417316919582088933874995,150,0,0,0,USDC,WETH
1184,2604.413310939816946740816405481172,674749738334332738565007400074806,250946834156086391349350344342330968255538,0,2608.473695676980525913446756659367,33162550549643087830,2578.4469607637018196963872725563,2578.4469607637018196963872725563,1623114000,1552475054543041097541101240125336,197670,2604.413310939816946740816405481172,0.0003839636342663079346589312918158224,430228653.9011817384305917409972311,86,0,0,0,USDC,WETH
1185,2578.4469607637018196963872725563,674428088752631576485216253714276,250923611047726678685704741380417401705576,0,2610.067119099902864896247512375547,30707009150487784803,2573.690269446560431577372070201567,2587.369711621120446209868343975305,1623110400,1560272602483705170116933782986848,197770,2578.4469607637018196963872725563,0.0003878303549450609029378526445492006,427769997.2492525894106193284478433,105,0,0,0,USDC,WETH
1186,2584.7754912482746658968805037438,674035717694520475213478869558222,250747698552488858094675047914790695142855,0,2623.216107799088359649725114441431,30489336161416042450,2584.7754912482746658968805037438,2621.204055301292726072528269373304,1623106800,1558361356389332398039240670610689,197746,2584.7754912482746658968805037438,0.000386880796179735712135997266353844,428829286.5382595735259253348210842,98,0,0,0,USDC,WETH
1187,2621.204055301292726072528269373304,673801511638720201909352836587858,250517358898607848011016019778551558204747,0,2631.048282671685335547810684841157,32117678970443031534,2606.118883593841728116901158122288,2606.5811318737501139498393014194,1623103200,1547494692391544829824008930594113,197606,2621.204055301292726072528269373304,0.00038150406412562016294906245486279,429829092.8345213056699248751120158,68,0,0,0,USDC,WETH
1188,2606.946602066598343416901031034009,673470822428407012678673399964406,250446963258528098022363806634880174326202,0,2663.379363825626456635855254910076,31569059442615001660,2596.628111941102154649498059646566,2663.379363825626456635855254910076,1623099600,1551720565137687899984139178708700,197660,2606.946602066598343416901031034009,0.000383590518964704712001815412652296,428996657.6250036866425580386888166,164,0,0,0,USDC,WETH
1189,2663.379363825626456635855254910076,673198938513414583315626546171116,250117323251271399258752017410447060485500,0,2726.158619242010502159199774410056,35769554798450340795,2663.379363825626456635855254910076,2726.09207374922340066239468958716,1623096000,1535193307637996462122465819471282,197446,2663.379363825626456635855254910076,0.0003754628475320239010178613956124546,437802746.7761649733318774503814325,89,0,0,0,USDC,WETH
1190,2726.218735056979695847884125977654,673184949768290611324478811550439,249892574264910979889594664327302436279967,0,2726.218735056979695847884125977654,35116001868457445916,2687.73432420331282155817405544213,2688.290716593936818539997364550749,1623092400,1517397047635825440673305430597598,197213,2726.218735056979695847884125977654,0.0003668084248489691959796704549623657,440701492.7046484954676247150863326,61,0,0,0,USDC,WETH
1191,2690.346822033829113980203528638689,672758290558776964091959284389563,249859814719194986027302411557590407055333,0,2725.036254439117966368512806004594,35849467382785726109,2690.346822033829113980203528638689,2725.036254439117966368512806004594,1623088800,1527479705231069052462738905710054,197345,2690.346822033829113980203528638689,0.0003716992886604958854622883680077262,438732364.7577180296346372629917375,87,0,0,0,USDC,WETH
1192,2728.657692964568248124590971282018,672672881147189397622903130124925,249694408415186716893131219566823155494706,0,2766.634935887603748831264192490372,35124736990263976165,2728.657692964568248124590971282018,2766.634935887603748831264192490372,1623085200,1516718748028138532900194015883517,197204,2728.657692964568248124590971282018,0.0003664805602323622233392812572610946,441413745.15763971686603777495108,65,0,0,0,USDC,WETH
1193,2766.857332083876940278590168574771,672661251993465417289893778237643,249554482674102758657325922160937415234227,0,2779.021803732414011431909853296583,36375543786213384915,2766.857332083876940278590168574771,2779.021803732414011431909853296583,1623081600,1506212337717100973026886304012734,197065,2766.857332083876940278590168574771,0.0003614208757366045221121668820462215,444112845.7368172084302503908903084,38,0,0,0,USDC,WETH
1194,2779.021803732414011431909853296583,672661251993465417289893778237643,249511832628991958893375414758105047539534,0,2780.444889321880447761367601519136,34875037632187634454,2769.95870924819153848656954852316,2773.582812967114057734534219589914,1623078000,1502912188802884625628235366191359,197021,2779.021803732414011431909853296583,0.0003598388464088091888326552913016416,458229538.7310727542061979413583127,51,0,0,0,USDC,WETH
1195,2773.582812967114057734534219589914,672559344582812656993080800855480,249494146891472059234723167760516200750542,0,2799.718401498100491095905508850529,35629638803870137275,2765.39904646292642486047252494394,2799.718401498100491095905508850529,1623074400,1504385071087659886591997085705595,197041,2773.582812967114057734534219589914,0.0003605444897209408995833342304985834,457612568.8286603733319480993843226,70,0,0,0,USDC,WETH
1196,2801.247370895618994842518560453856,672479730678853599377408780442223,249363270731590405701092644205850629712419,0,2834.662226093399375278786486338451,34677764516992261916,2801.247370895618994842518560453856,2827.928317061002521029005656249747,1623070800,1496938136546862373933391925471893,196941,2801.247370895618994842518560453856,0.0003569838245596562598014479062723801,461403885.94536835001944410191344,66,0,0,0,USDC,WETH
1197,2827.928317061002521029005656249747,672383075432705823116823126761879,249243458903104595765660220745257717641525,0,2827.928317061002521029005656249747,34965810571716953003,2810.557065513819189939147732225888,2810.557065513819189939147732225888,1623067200,1489859743064028104487897798322420,196847,2827.928317061002521029005656249747,0.0003536157525517746522210636028040468,463008355.9481725718270333570873048,45,0,0,0,USDC,WETH
1198,2810.557065513819189939147732225888,672215580783049521101460515485505,249243458903104595765660220745257717641525,0,2830.564141752468667245808585809068,47986146834866496049,2810.395178779646481278367688822581,2827.373557244387762625060138721578,1623063600,1494456849709364664489975822778015,196908,2810.557065513819189939147732225888,0.0003558013506540143628884829950523215,460188164.3963178202171998373361463,49,0,0,0,USDC,WETH
1199,2827.373557244387762625060138721578,672183301540367281176024441727261,249174522380305717318098809894022064810564,0,2827.373557244387762625060138721578,34593329709030437824,2784.94648373419314547399860756806,2784.94648373419314547399860756806,1623060000,1490005898809357101539816509704472,196849,2827.373557244387762625060138721578,0.000353685135605009720700217568896504,463465574.5740241969164434472296074,82,0,0,0,USDC,WETH
1200,2782.947718307106383186870634991282,671740878814461012474266249210499,249174456233497142922563770842689485584068,0,2782.947718307106383186870634991282,34932352041150778851,2760.588369283465917940967026660517,2762.511926015319528163596101217855,1623056400,1501851732799314127989144163588476,197007,2782.947718307106383186870634991282,0.0003593312204256246428446063398475951,460594258.7657751618171557341376349,62,0,0,0,USDC,WETH
1201,2762.511926015319528163596101217855,671536252562626903005840726479274,249167670275345067007184055056868549984094,0,2765.831792917572009678919192766267,53175839197386465725,2757.747225234853156169658274675947,2761.321817201855313930756791953194,1623052800,1507396501366541149770998351464569,197081,2762.511926015319528163596101217855,0.0003619893874783780728494860750312266,459166530.2282339097606696810616119,44,0,0,0,USDC,WETH
1202,2761.345625096466452288184790591393,671445900547104980625715652447900,249139069063499937802010957094600292460444,0,2769.169861995455958686913815744437,53121771920203413356,2750.31399046798810047105265653468,2769.169861995455958686913815744437,1623049200,1507714804933716399653983656606169,197085,2761.345625096466452288184790591393,0.0003621422798042767352035934552231507,458879609.1527235124248137810246056,66,0,0,0,USDC,WETH
1203,2769.960735074465429312714694946592,671338316113883721409488199061936,249069705157727408872127136063699720962112,0,2781.651397151622384702830527162382,53329577578099896017,2769.960735074465429312714694946592,2781.651397151622384702830527162382,1623045600,1505368337689003109913413428655524,197054,2769.960735074465429312714694946592,0.0003610159477488466248826251177353884,456721051.1916629949001009822978908,43,0,0,0,USDC,WETH
1204,2781.651397151622384702830527162382,671323821517710446861976749124844,249023565679444960743441270390537781403823,0,2783.84147666860206770398735969473,34981625752397024490,2773.060285571390727444133952372527,2776.904950192046564746213667360909,1623042000,1502201642821137272139647239410288,197012,2781.651397151622384702830527162382,0.0003594986780241363052224568161699581,456851871.3549945121516297046996256,64,0,0,0,USDC,WETH
1205,2777.017330040545712280654196933293,671173012153873597481768926099575,248985483813156681272786827707363785315914,0,2787.649385729800915354607331414147,34897208154119042397,2769.238193232490685547639482222224,2769.238193232490685547639482222224,1623038400,1503454498079597876011869068129410,197028,2777.017330040545712280654196933293,0.0003600985810144006362904182041517678,455034161.6620633064951513645860365,51,0,0,0,USDC,WETH
1206,2769.156572890654086022850645127693,670993397608469177278928848275578,248948395247719666276134178939844371237762,0,2793.153443204268870389988616526629,34852952032151217716,2769.156572890654086022850645127693,2793.153443204268870389988616526629,1623034800,1505586901064563945649173891712947,197057,2769.156572890654086022850645127693,0.0003611207866647008415562058152037271,453927150.2148841086833394818532887,41,0,0,0,USDC,WETH
